S_ID,Flow_Coef_1,Flow_Coef_2,Flow_Coef_3,Flow_Coef_4,Flow_Coef_5,DISTRICT_ID
313151,1529.92679,51.343735,-37.888329,88.250277,-67.021023,3
313151,1151.136833,-43.726484,193.934149,37.95339,-79.470922,3
313151,1505.869064,97.67796,-11.253788,57.02121,-71.486176,3
313151,1251.733239,-115.645007,192.43532,25.25481,-1.84858,3
313151,1555.177221,71.162797,-30.717681,70.847063,-79.557359,3
313151,1232.944143,-95.612545,288.862703,-18.48024,-117.936201,3
313151,1613.865447,108.972553,24.883937,19.591727,-62.190164,3
313151,1296.730209,-124.850064,245.605001,1.080505,-108.237825,3
313151,1605.98452,102.455332,16.704707,47.819656,-99.412106,3
313151,1112.035712,-66.861511,396.568049,-146.27529,-265.253045,3
313151,1652.939931,56.787959,48.778221,67.585228,-217.967816,3
313151,1340.315647,-113.21746,310.524224,-29.136412,-66.13538,3
313151,1763.078608,76.905575,55.975379,38.061761,-4.302192,3
313151,1353.325998,-132.919677,215.204813,21.741797,-44.660328,3
313151,1630.254023,73.231832,-4.593655,73.652223,-45.308976,3
313151,1315.406125,-127.55239,280.543289,-3.482773,-84.498793,3
313151,1705.295169,68.149254,27.353388,43.048286,-59.455359,3
313151,1407.307414,-79.320567,279.582973,-41.132896,-41.328528,3
313151,1662.783715,97.256574,-3.592528,36.031059,-10.716525,3
313151,1372.004438,-97.518319,290.573632,-9.662759,-39.066035,3
313151,1715.254825,80.575754,35.436016,42.457235,-24.379419,3
313151,1418.541664,-67.18662,276.062843,-8.613909,-7.767657,3
313151,1687.522608,134.254076,11.858876,43.3663,52.907681,3
313151,1372.304936,-117.297312,298.670625,-3.15632,-54.924691,3
313151,1658.742713,127.182558,-15.164416,50.388275,23.010998,3
313151,1703.153653,-107.429694,106.098115,37.113956,-43.21466,3
313151,1574.530833,-108.231005,329.52501,-23.845255,-45.176751,3
313151,1805.98558,117.617081,65.332087,27.966808,56.001878,3
313151,1533.04729,-118.333961,306.473071,13.677882,30.772024,3
313151,1849.749046,101.480188,71.625465,17.457571,17.057098,3
313151,1482.687352,-92.381426,272.631547,-6.911923,-23.63112,3
313151,1982.00448,98.838461,82.188189,-27.328049,-21.400122,3
313151,1318.235891,178.40522,55.626578,92.783351,-9.259865,3
313151,1418.515278,251.832599,54.580547,-26.518174,43.357688,3
313151,1632.38942,-108.742168,312.336458,-5.318083,61.71211,3
313151,2010.79998,110.428704,122.331818,-40.299289,81.763952,3
313151,1834.30133,-39.67331,217.062622,-17.24761,6.742071,3
313151,2177.559375,101.550039,16.689271,3.084002,-5.365241,3
313151,1275.492835,21.922005,202.811185,2.75021,15.1342,3
313151,1714.162851,169.576065,67.208631,-43.030717,-48.501823,3
313151,1177.408652,387.759982,155.623938,-24.120007,-5.647359,3
313151,1494.104642,293.508675,81.946365,-31.39981,-73.74843,3
313159,1499.743558,61.641661,143.606807,36.227084,-15.069164,3
313159,1834.039759,151.927594,-2.950229,1.320081,11.553007,3
313159,1652.263342,-107.012903,226.570384,37.814634,-38.769785,3
313159,1984.157861,146.079873,55.665059,-1.509424,42.334612,3
313159,1380.547006,52.950536,183.894489,15.11679,-27.660777,3
313159,1790.612666,158.539804,21.93453,-14.581055,4.635152,3
313159,1655.412764,-59.93543,192.406893,48.208469,48.750248,3
313159,1892.111187,190.407541,28.725903,19.080645,18.186216,3
313159,1512.357478,-54.46091,311.132451,9.292807,7.737025,3
313159,2007.262072,-18.895763,-99.023795,85.18235,-369.352946,3
313159,1554.696689,-73.808107,306.046803,-12.042963,-81.487618,3
313159,1884.984439,133.607244,88.419232,1.379341,38.50423,3
313159,1576.820629,-13.487279,325.354961,-48.820453,-117.694113,3
313159,2146.34413,70.600686,54.729895,37.426477,-40.116742,3
313159,1485.556904,-90.062914,287.53999,16.097306,-31.927565,3
313159,2107.044735,90.809363,14.427608,13.765918,26.164855,3
313159,1509.679441,-131.145802,226.562216,68.166678,-50.845599,3
313159,1988.113434,127.35625,-6.964396,23.026588,4.337868,3
313159,1438.494573,-107.711946,281.609226,37.177369,-76.258108,3
313159,1367.582249,-59.930739,276.274501,23.730911,-20.61186,3
313159,1785.416682,115.966378,23.931974,10.974174,-11.85287,3
313159,1392.496289,-84.093906,292.448646,5.995747,-85.878637,3
313159,1670.497236,188.907072,-52.99686,88.398941,22.075146,3
313159,1133.89171,-80.287598,219.295927,66.241663,-56.698988,3
313159,1463.251866,183.96504,4.152366,65.216346,15.38715,3
313159,1249.557759,-123.651702,247.278235,30.327074,-76.781696,3
313159,1582.127647,114.429722,-32.408866,89.64733,-35.870337,3
313159,1246.869765,9.399206,170.599319,53.024561,-42.913912,3
313159,1223.027425,177.857337,-333.155243,343.640527,-106.837439,3
313159,1225.860694,-131.530395,322.006105,30.575688,-90.650866,3
313159,1589.064538,81.196429,-28.006768,102.427578,-105.938947,3
313159,1306.016668,-77.646078,257.561342,55.15723,25.984646,3
313159,1538.357331,119.2818,-30.993227,130.979029,50.487974,3
313159,1600.368301,-164.082834,272.872912,14.914646,-36.334102,3
313159,1725.126222,94.938198,-72.02763,138.976454,-12.894939,3
313159,1271.165656,-103.360413,280.94638,19.06229,-79.951435,3
313159,1300.743911,148.473964,-132.609204,199.299888,-111.258287,3
313159,1293.059087,-182.10338,218.39431,39.460256,-93.708338,3
313159,1683.580089,17.975661,42.278463,67.806486,-103.065266,3
313159,1160.031588,-138.95999,336.550114,-80.777431,-176.506157,3
313159,1792.107532,4.836012,7.126383,91.92438,-138.945366,3
313159,1145.355449,10.010527,259.189638,-33.264078,-57.212952,3
313159,1495.309241,-152.648626,189.632927,-68.997333,-61.580946,3
313159,1299.669187,-146.209,223.760497,35.53149,-66.395856,3
313159,1578.050814,95.242294,30.08181,43.555334,-58.430535,3
313159,1167.804046,-72.398025,218.138261,35.282393,-24.459167,3
313159,1473.332614,90.0026,-8.870479,70.885309,-106.079488,3
313159,1125.259379,-88.740734,214.888847,24.357017,-92.506412,3
313159,1325.733035,122.07017,-85.666544,151.125931,-166.665138,3
313159,1224.334427,-156.183014,259.719427,-32.31791,-153.283458,3
313159,1581.601677,-3.058091,-1.303242,77.732561,-65.233451,3
313159,1949.689336,-196.277483,-7.418474,115.863605,-56.897053,3
313159,1628.901638,131.91956,-128.265309,112.150585,-24.166205,3
313159,1264.999813,-148.426998,288.78459,39.189424,-150.454113,3
313159,1428.340085,117.129473,93.92391,-34.789434,-278.66201,3
313159,1335.918226,-167.164081,248.467356,1.852904,-125.936079,3
313159,1631.278301,2.75503,-22.415499,17.8566,-136.870126,3
313159,1222.810817,-121.926787,250.751854,22.143866,-91.215417,3
313159,1496.957408,120.987308,-39.55009,75.872356,-23.498131,3
313159,1197.361862,-47.540487,237.33853,-28.164729,-107.432787,3
313159,1503.640237,55.487491,-37.591029,93.011695,-65.727084,3
313159,1158.775594,-57.583892,214.125608,37.957374,-80.985016,3
313159,1458.988064,58.834965,15.84725,27.909661,-67.917989,3
313159,1117.525605,-198.153512,179.101052,57.78251,-93.146247,3
313159,1536.073332,73.702084,-30.314519,64.68844,-68.435698,3
313159,1219.670221,-91.384387,295.898331,-16.878939,-118.341393,3
313159,1592.846962,118.373024,41.446612,16.429481,-59.239878,3
313159,1295.038677,-125.266403,257.253513,4.273412,-112.070512,3
313159,1589.626496,106.401459,28.562479,47.37875,-104.872886,3
313159,1108.560974,-64.818599,399.857116,-142.125411,-257.964998,3
313159,1634.738005,60.241855,60.067138,69.685244,-220.858717,3
313159,1323.884662,-109.630358,318.688472,-26.869377,-65.119339,3
313159,1750.720098,76.987504,66.747068,38.545617,-9.474461,3
313159,1116.601943,-228.403015,207.790006,-42.958059,-45.590114,3
313159,1386.536575,-18.681225,-30.986499,9.338218,-34.154792,3
313159,1301.362458,-134.428358,284.510977,-1.582589,-99.45711,3
313159,1686.459856,73.784693,35.337068,44.202847,-63.766441,3
313159,1389.9272,-80.938952,286.467111,-35.869758,-41.355893,3
313159,1649.313498,99.779084,5.329746,34.44559,-3.567595,3
313159,1348.567293,-91.533386,312.054342,-10.500001,-58.560434,3
313159,1700.604466,92.325811,41.667509,40.942325,-17.663408,3
313159,1402.552499,-71.870955,283.082154,-5.446662,-11.679573,3
313159,1651.589211,140.074482,15.914588,51.748272,59.068921,3
313159,1367.067199,-126.472656,305.869038,-2.495488,-59.381184,3
313159,1643.708525,134.668528,-6.587099,46.760148,26.604709,3
313159,1692.538385,-104.785342,110.834618,39.297463,-43.473158,3
313159,1542.185073,-108.241003,341.687422,-21.409629,-49.949378,3
313159,1775.476696,122.383641,81.903162,26.023469,51.403966,3
313159,1515.917596,-117.887717,318.614927,13.418296,26.236402,3
313159,1827.810001,102.039533,80.518527,16.365455,12.959853,3
313159,1711.298064,-474.990421,-37.130851,-152.085968,26.296185,3
313159,1959.041535,-328.281513,-90.574953,-177.435494,-10.648658,3
313159,1668.172131,-357.443137,-134.250757,-76.752045,4.123493,3
313159,1760.209792,-317.838492,-151.235341,-165.12778,41.563864,3
313159,1701.001558,-472.571761,40.057643,-138.799459,94.461139,3
313159,1986.13409,116.228661,133.134577,-43.617834,76.736914,3
313159,1815.865971,-40.719955,228.061362,-15.242872,5.526375,3
313159,1815.865971,-40.719955,228.061362,-15.242872,5.526375,3
313159,2213.4411,70.811833,1.50963,6.766984,-40.419275,3
313159,1633.268525,-427.623738,-112.256932,-124.022705,45.903171,3
313159,1831.819334,-318.517835,-137.531414,-174.338455,-21.92658,3
