S_ID,Flow_Coef_1,Flow_Coef_2,Flow_Coef_3,Flow_Coef_4,Flow_Coef_5,DISTRICT_ID
312133,2347.431479,-175.392437,-61.157361,103.250071,-132.722459,3
312133,1765.045844,-157.75322,181.775665,12.749562,-80.832373,3
312133,2014.197887,-25.046051,-31.660129,89.676288,-54.53279,3
312133,1781.740702,-173.159517,175.248037,2.201387,-121.893478,3
312133,1949.453232,-10.013969,-53.597208,72.813989,-125.762263,3
312133,1662.009686,-118.715926,175.129654,-21.610917,-116.93626,3
312133,1775.011397,10.075012,-70.466377,132.428867,-66.362822,3
312133,1519.388613,-64.585901,193.830409,-7.373476,-153.790264,3
312133,1791.440455,16.11908,-37.233649,79.908209,-71.619912,3
312133,1672.24829,-116.909346,188.094932,-13.483328,-110.904626,3
312133,1800.987818,42.946594,-87.984474,120.799718,-36.662916,3
312133,1800.987818,42.946594,-87.984474,120.799718,-36.662916,3
312133,1665.114888,-112.567023,174.489843,-4.395698,-135.001214,3
312133,1823.78347,12.516138,-61.094536,99.427746,-73.430478,3
312133,1703.649391,-136.102322,209.900995,1.094401,-100.714317,3
312133,1895.812937,9.936581,-50.843762,93.382671,-42.457568,3
312133,1818.401277,-109.82963,155.499312,30.173833,-40.440808,3
312133,1935.592727,56.046444,-79.19399,93.252237,-47.578599,3
312133,1935.592727,56.046444,-79.19399,93.252237,-47.578599,3
312133,1648.225443,-207.368489,248.267761,-73.191609,-246.377541,3
312133,2068.604438,-9.559085,-44.677612,81.842966,-151.24834,3
312133,1818.666716,-158.924237,234.800405,-7.774509,-99.813185,3
312133,2084.434767,-1.614022,-37.664604,57.481475,-39.087235,3
312133,1696.847924,-119.140469,235.466897,-8.548005,-92.303424,3
312133,1952.804094,51.27783,-95.251012,101.469348,-38.581677,3
312133,1843.206183,-148.788039,187.102764,-11.331587,-107.654189,3
312133,2032.276348,29.453725,-63.715706,114.130927,-9.341555,3
312133,1860.00488,-183.166305,248.425835,-10.971401,-111.875236,3
312133,2000.201477,37.302027,-58.834075,92.281157,1.014019,3
312133,1774.582276,-149.316595,208.952905,-12.650284,-54.258773,3
312133,1774.582276,-149.316595,208.952905,-12.650284,-54.258773,3
312133,1920.01118,27.654763,-12.357628,86.322036,-26.302751,3
312133,1834.820638,-140.455061,208.519958,19.595341,-56.529767,3
312133,2004.339281,82.385861,-43.796132,62.112664,21.793337,3
312133,1986.291614,-83.027244,180.451518,0.380725,18.529319,3
312133,2249.362615,22.518735,-110.813158,101.117466,65.081909,3
312133,2070.5678,-103.786822,110.303633,17.479605,-47.294187,3
312133,2310.501447,-58.398013,-122.13353,127.050462,-12.134067,3
312133,1889.683108,-106.7821,205.589822,13.539476,25.632929,3
312133,1931.592434,-121.8108,264.081926,12.606485,-5.811776,3
312133,2190.743974,-33.346128,-6.16536,86.562236,-0.788438,3
312133,2052.034431,-131.749046,179.449544,-28.106863,-56.59056,3
312133,2329.998485,31.971263,21.853136,-0.336564,-8.872499,3
312133,1847.503048,97.684254,-32.197567,100.20743,16.073456,3
312133,2199.344842,-248.157056,-112.679374,-62.181778,32.993227,3
312133,2212.118674,-324.604185,-19.28204,-86.13674,42.402095,3
312133,1380.733491,-301.023819,-67.639909,-200.718091,61.610002,3
312133,982.712057,-378.625748,26.79488,-119.621586,101.591152,3
312133,1322.615292,-258.671817,-136.368903,-134.231183,70.919825,3
312133,1023.094392,-389.843384,-89.528254,-162.71243,47.625527,3
312133,1273.17785,-259.994203,-196.039954,-163.209509,14.064331,3
312133,984.039047,-217.302957,-338.176495,-80.439259,-104.875678,3
312133,546.640975,-47.958394,-57.585396,-154.711634,15.703337,3
312134,2127.798213,114.955934,-14.114948,58.639381,24.062831,3
312134,2453.134813,59.203934,-129.311485,64.354462,87.602187,3
312134,2537.301451,-103.420542,86.750728,24.445463,1.330694,3
312134,2690.381916,30.038988,-86.841129,62.002088,33.60001,3
312134,2448.724014,-106.593368,151.164597,-26.660915,-36.203135,3
312134,2840.551149,-50.023838,-61.24243,53.722994,-1.750275,3
312134,2550.37418,-111.210763,85.371923,41.266241,17.441003,3
312134,2803.35437,-44.680662,-88.533611,51.935371,-40.49103,3
312134,2568.642328,-128.469648,77.832829,28.785227,5.894703,3
312134,2660.190565,24.660046,-109.136399,82.339353,23.787601,3
312134,2617.50962,-136.365893,80.040692,28.321635,-20.953265,3
312134,2827.114219,-105.344449,-118.623906,76.807362,-113.264086,3
312134,2309.795877,-75.756165,149.093259,-20.494064,-72.258085,3
312134,2632.92273,-2.33992,-61.129447,63.682256,-20.271874,3
312134,2455.781871,-113.685967,86.128122,53.698321,-20.299302,3
312134,2644.812521,-0.720803,-109.739426,130.737294,79.198817,3
312134,2512.418683,-112.192489,76.01313,40.973703,-29.108955,3
312134,2546.042861,23.242951,-108.44113,111.536036,95.074932,3
312134,2502.308705,-171.814541,109.38624,35.207082,-43.510159,3
312134,2549.253518,-4.086059,-103.146973,121.777035,87.505096,3
312134,2385.639265,-135.51009,134.3169,26.890454,-11.720044,3
312134,2314.774492,-172.167453,105.971263,57.361383,-56.559185,3
312134,2409.950744,26.110591,-156.024641,123.94733,38.111283,3
312134,2102.579386,-93.072244,49.200913,58.452806,-24.112558,3
312134,2281.006632,30.517478,-138.13602,111.068315,18.208238,3
312134,2207.098806,-23.298337,35.238665,45.308457,-41.758448,3
312134,2188.470162,70.369077,-358.452277,275.509245,-11.589814,3
312134,2231.670474,-119.848299,96.169854,32.282564,5.583329,3
312134,2500.043171,-7.343641,-92.199414,77.643501,26.729129,3
312134,2300.849497,-169.248111,134.708072,25.617959,-40.064534,3
312134,2343.199794,26.690221,-159.975333,164.097871,83.647371,3
312134,2187.148527,-81.195099,46.117514,61.711262,41.51928,3
312134,2303.736237,58.365214,-159.896506,135.316169,66.320363,3
312134,2341.05943,-192.563391,137.003101,12.491193,-53.378626,3
312134,2367.169161,16.977843,-151.849496,139.377231,28.851447,3
312134,2276.601345,-98.35404,79.293121,14.88563,-20.705066,3
312134,2271.766933,39.580856,-230.525684,190.236236,-8.944451,3
312134,2315.900403,-142.977304,51.406114,47.044163,-25.435721,3
312134,2426.261575,-11.805799,-110.272735,119.63716,17.998629,3
312134,2284.173369,-130.269912,76.228781,38.931218,-18.939069,3
312134,2351.885022,19.535383,-165.12169,149.018291,36.356602,3
312134,2132.437882,-148.259741,126.799722,-59.128913,-126.07999,3
312134,2427.061587,-62.744724,-99.982513,97.110938,-98.892713,3
312134,2265.43956,-177.400598,62.66313,46.993508,-34.248953,3
312134,2360.503326,-21.25632,-118.945602,97.739755,-0.155273,3
312134,2160.268434,-144.388244,70.354069,36.797292,-86.112862,3
312134,2262.070722,-33.271362,-135.073368,120.762134,-6.220545,3
312134,2093.43405,-142.754598,44.634433,31.726923,-123.184923,3
312134,2138.76593,-21.930492,-256.080605,175.472222,-93.87526,3
312134,2199.275092,-229.370835,93.998143,24.010806,-62.379257,3
312134,2252.849339,-65.699664,-135.170379,120.778833,-21.548335,3
312134,2099.942269,-152.514954,132.149874,-54.13568,-124.786117,3
312134,2685.245095,-132.246994,-76.347879,58.450774,-91.653473,3
312134,2205.225658,-156.564353,111.810858,16.114903,-55.944043,3
312134,2375.679685,-48.156842,-103.226846,110.587917,-24.366105,3
312134,2213.1788,-174.074939,84.310423,14.16831,-84.755476,3
312134,2306.688591,-37.299345,-132.984463,103.937676,-104.766796,3
312134,2053.453516,-122.466649,106.937976,-19.564679,-98.012805,3
312134,2122.028924,6.593758,-143.718887,141.370217,-39.609025,3
312134,1952.224942,-67.397935,104.475475,-19.084012,-108.409131,3
312134,2154.01662,-1.677957,-108.939914,89.20541,-43.514776,3
312134,2104.871947,-122.796204,100.466309,-6.971503,-90.970943,3
312134,2184.27261,-7.131037,-153.661404,131.958194,-16.344497,3
312134,2184.27261,-7.131037,-153.661404,131.958194,-16.344497,3
312134,2094.582675,-115.492579,75.506331,-7.335414,-91.574342,3
312134,2185.297956,-11.764025,-132.365794,115.348975,-52.203727,3
312134,2133.371158,-147.274676,116.600859,5.816025,-81.821309,3
312134,2254.379365,-21.89113,-125.068438,117.523964,-22.988537,3
312134,2217.27798,-128.211069,75.552185,18.258914,-47.722349,3
312134,2299.603544,-1.85867,-173.647257,117.985423,-13.866403,3
312134,2299.603544,-1.85867,-173.647257,117.985423,-13.866403,3
312134,2012.394983,-174.80262,173.42296,-88.652242,-224.285463,3
312134,2447.460326,-54.326569,-96.039172,90.332209,-114.837163,3
312134,2243.509429,-182.30055,133.686318,7.284759,-74.026762,3
312134,2409.885502,-20.065866,-122.210926,84.649843,2.37839,3
312134,2151.319557,-139.69651,123.273543,15.574665,-70.198008,3
312134,2313.15565,12.66458,-175.105962,132.949326,0.636572,3
312134,2276.40842,-180.037077,96.070127,2.001961,-89.526952,3
312134,2372.77127,6.461069,-139.612052,125.3209,14.929518,3
312134,2270.559022,-184.674732,151.119016,-11.333459,-102.994472,3
312134,2345.608963,28.353297,-154.78181,129.557395,49.92972,3
312134,2210.387292,-157.600364,107.011051,-1.853394,-44.285992,3
312134,2293.782985,-1.076172,-114.950222,107.802577,12.640782,3
312134,2255.78944,-146.099908,104.259746,18.590399,-27.67534,3
312134,2348.744562,53.50131,-147.66548,95.926422,38.013534,3
312134,2369.391869,-81.265826,86.381068,4.576836,20.106204,3
312134,2553.723627,-3.042348,-168.25247,128.188151,77.829768,3
312134,2502.91799,-115.829512,43.519761,9.994284,-21.799241,3
312134,2694.625596,-71.302455,-142.926862,118.823512,40.780022,3
312134,2318.336401,-122.21133,96.559191,30.978678,13.935064,3
312134,2372.000514,-110.40582,154.779131,16.023055,26.1047,3
312134,2530.532517,-54.008934,-100.752951,123.469924,37.388421,3
312134,2447.194928,-133.837081,104.3544,-18.504677,-51.771722,3
312134,2673.417822,15.532606,-68.270819,33.624549,16.85366,3
312134,2216.141709,78.546357,-84.363428,99.892264,27.619684,3
312134,2117.103204,106.732184,-136.662005,57.065486,35.014957,3
312134,2585.48557,-97.761266,77.393189,9.20184,23.634432,3
312134,2802.11098,-58.315358,-65.996142,45.28863,12.42309,3
312134,2463.133263,-102.242371,98.892452,38.33215,18.870382,3
312134,2682.387292,-10.921045,-103.340403,74.867777,60.429728,3
312134,2430.126138,-76.876508,58.931138,-4.715174,-20.066022,3
312134,2430.126138,-76.876508,58.931138,-4.715174,-20.066022,3
312134,2645.502475,-10.584972,-74.532045,33.549848,-23.264958,3
312134,2397.403309,44.238228,-179.670453,91.179442,-157.111638,3
312134,1895.413559,280.790711,-19.712757,4.057577,-12.748924,3
313151,1176.146403,250.916405,72.886144,61.958751,59.422863,3
313151,1624.873552,184.768088,-18.735393,-1.971297,77.212922,3
313151,1450.660833,-43.839057,217.350319,42.945626,-0.730129,3
313151,1808.107849,164.700354,44.170505,-21.70618,8.741248,3
313151,1404.446096,-42.854194,308.059668,-40.578653,-40.556833,3
313151,2002.318552,42.619695,40.659471,13.089567,-26.867227,3
313151,1464.225192,-21.517636,193.604909,41.182829,41.153772,3
313151,1958.173259,57.401727,6.456817,-17.386537,-91.263573,3
313151,1475.982187,-77.176853,240.313827,11.619327,-13.883766,3
313151,1749.213617,162.354019,30.808933,15.903651,-39.93205,3
313151,1536.976441,-58.078692,253.859861,2.051555,-43.02719,3
313151,1900.65163,-20.354246,-88.309589,56.907953,-257.659046,3
313151,1179.917681,28.926919,309.991136,-40.49305,-91.544234,3
313151,1683.711908,138.887247,59.767815,23.824923,-47.050711,3
313151,1342.981542,-64.983945,237.368658,62.549774,-40.808869,3
313151,1744.762641,127.18402,31.745223,59.50184,49.408535,3
313151,1422.107976,-77.666577,176.703505,81.374945,-62.769665,3
313151,1574.271686,156.440253,60.957957,36.649747,53.01938,3
313151,1344.174218,-98.888828,257.106836,36.092937,-49.813922,3
313151,1570.889346,139.654537,64.432236,42.722507,55.190963,3
313151,1216.861847,-87.203861,320.518853,45.032075,-22.194168,3
313151,1167.037482,-112.637105,258.417835,58.66244,-68.53924,3
313151,1425.619938,163.155296,-17.701574,53.751339,4.386653,3
313151,931.508078,-15.784587,173.257085,76.594032,-49.427301,3
313151,1319.044301,150.467484,6.647398,56.000839,-34.761403,3
313151,1138.302146,57.180404,159.43165,48.545425,-73.848883,3
313151,1285.705488,200.63496,-275.132897,228.395717,-68.254029,3
313151,1150.780385,-52.462497,259.368859,34.326215,26.141587,3
313151,1684.637498,62.732838,42.379694,15.968366,-43.735993,3
313151,1165.634804,-114.395711,315.319758,19.553199,-60.967997,3
313151,1417.754697,131.737517,-7.589554,100.809371,17.328376,3
313151,1047.986855,-10.212862,198.791453,57.429557,47.641658,3
313151,1366.961411,157.367127,-23.520195,68.574628,-21.422905,3
313151,1168.253841,-200.740318,316.426622,58.134915,-51.997585,3
313151,1428.44593,127.943268,-8.714663,69.970808,-27.502583,3
313151,1496.053738,-192.063962,131.875305,73.932631,50.545651,3
313151,1622.244632,-153.145288,-174.981636,13.932055,-34.518741,3
313151,1170.373549,-89.824928,213.949799,36.614752,-68.481016,3
313151,1501.218603,96.685044,49.590207,41.177491,-55.760722,3
313151,1135.408851,-108.717871,230.724444,36.282274,-22.190031,3
313151,1445.647556,121.959561,6.437235,65.525886,-34.348226,3
313151,1106.854496,-84.188659,251.623242,-44.607937,-167.724507,3
313151,1513.383771,8.198468,-0.78277,86.146288,-145.994849,3
313151,1163.878517,-155.410274,212.310851,38.361901,-82.589239,3
313151,1476.178793,44.876865,6.20439,53.271744,-53.06704,3
313151,1064.364708,-81.948607,218.354262,31.370201,-81.703203,3
313151,1373.585562,54.036997,-11.528411,85.85641,-58.636822,3
313151,953.251939,-74.248191,193.116985,21.950683,-159.094665,3
313151,1194.08897,71.777888,-158.837641,152.255179,-169.444496,3
313151,1140.411993,-194.180186,235.122239,46.265047,-69.252977,3
313151,1385.752336,-5.441803,-4.64543,81.606442,-109.55034,3
313151,1116.568338,-109.464451,217.314273,-31.673308,-147.836491,3
313151,1839.496731,-183.250494,-80.840668,162.022646,-151.037871,3
313151,1106.81316,-103.749883,237.002058,22.784003,-73.906735,3
313151,1453.24547,41.634003,12.607469,70.029631,-86.475317,3
313151,1083.328522,-165.278027,221.599206,12.088203,-138.212233,3
313151,1328.10007,61.058119,-22.050043,59.082662,-160.406104,3
313151,908.06101,-91.546939,256.879271,-41.120388,-123.15941,3
313151,1160.726829,66.900694,-14.556941,91.060459,-93.768658,3
313151,769.806079,-14.494548,244.274221,-57.557165,-168.981884,3
313151,1149.755167,89.937588,17.554939,45.600797,-84.010323,3
313151,914.551529,-50.969959,236.387226,-11.530341,-114.911476,3
313151,1196.36809,110.355544,-46.300391,91.456488,-76.170226,3
313151,932.179493,-51.888202,221.77551,-19.890085,-138.945972,3
313151,1204.052745,75.551563,-12.348281,70.019962,-96.736789,3
313151,952.403805,-102.406025,270.442802,-15.039701,-101.079965,3
313151,1272.72216,99.308028,-4.690741,59.323551,-70.907345,3
313151,1021.806118,-44.326477,236.53912,13.173214,-31.408803,3
313151,1294.153919,138.274264,-24.489296,53.250378,-80.404979,3
313151,900.375187,-169.215201,332.925661,-83.29343,-271.847652,3
313151,1455.48099,38.23887,0.468874,78.72397,-179.71394,3
313151,1050.789726,-126.704823,328.762014,-28.56321,-103.659238,3
313151,1417.634886,92.911484,11.773575,34.301948,-65.804485,3
313151,871.825342,-77.289874,330.879789,-8.217851,-90.998452,3
313151,1323.594463,138.590312,-13.314721,41.133509,-46.881799,3
313151,1051.175089,-97.805463,275.661601,-26.254825,-116.571238,3
313151,1388.342899,114.714261,-17.322794,71.798474,-29.653263,3
313151,1085.891357,-161.034286,347.801748,-9.43636,-110.849539,3
313151,1350.477791,124.283232,12.482985,51.985564,14.55067,3
313151,1020.719712,-115.079143,317.60513,-12.571338,-64.666752,3
313151,1290.066185,114.169052,52.02476,44.939055,-51.450755,3
313151,1054.303326,-61.381302,319.009493,-23.795932,-78.20032,3
313151,1415.042457,145.550208,12.181238,7.16406,4.262145,3
313151,1257.31,-17.988097,281.478773,-35.428982,11.363088,3
313151,1750.391846,81.633372,-62.984421,61.735753,37.998397,3
313151,1366.294541,-60.621206,185.460954,0.413326,-68.510968,3
313151,1704.630377,4.79042,-100.263071,105.202263,-46.018385,3
313151,1132.27859,-62.078268,294.335479,12.757081,60.457195,3
313151,1178.718567,-66.245294,349.854083,17.440135,21.032352,3
313151,1628.51096,31.76952,50.669734,33.635603,-11.015855,3
313151,1378.320996,-102.656805,253.03318,-6.743772,-23.706401,3
313151,1766.130207,138.929635,54.816929,-42.317641,-2.949841,3
313151,1239.450011,183.317058,-9.06685,101.663018,56.428743,3
313151,1214.695514,228.013778,12.907884,-39.132182,1.067579,3
313151,1370.146602,-21.218066,263.6132,-12.197777,56.628223,3
313151,1815.59048,63.32633,106.853671,-50.31908,-10.536787,3
313151,1200.15194,-4.341515,251.113161,48.157221,84.164916,3
313151,1661.234864,142.27733,45.044056,-4.212441,56.391069,3
313151,1269.854341,18.653866,168.284486,2.812709,17.610161,3
313151,1676.857642,143.53993,3.955608,-36.346205,-13.185589,3
313151,1516.773509,152.056058,-302.373956,140.950989,-224.817822,3
313151,959.496801,424.887293,86.804574,-35.42756,-34.166297,3
313159,1128.507191,252.120086,72.378676,63.392415,74.089247,3
313159,1568.781412,194.065396,-14.173039,0.799125,81.350182,3
313159,1396.135693,-41.891313,226.68367,41.783456,2.412506,3
313159,1739.635929,128.363401,24.280154,29.959293,8.235189,3
313159,1370.20414,-46.772215,294.83723,-34.274034,-0.217147,3
313159,1572.820459,-492.300407,-179.46985,-205.952487,25.648242,3
313159,1320.002615,22.433734,185.045343,48.189353,56.476989,3
313159,1776.303437,-356.616824,-162.269075,-166.734083,-7.761667,3
313159,1493.464002,-469.390887,-90.889633,-105.68713,47.7535,3
313159,1673.954007,-194.346256,-196.833521,-150.295117,3.354357,3
313159,1543.545059,-398.040807,-68.68015,-128.640625,14.245472,3
313159,1736.316645,-376.437201,-194.346639,-101.867839,-120.588866,3
313159,1107.731275,6.322525,315.437782,-93.135249,-85.016337,3
313159,1643.699602,148.799643,66.221653,22.561632,-67.2602,3
313159,1294.443782,-71.454859,273.024914,57.32804,-40.811703,3
313159,1661.383208,132.436236,44.757681,55.576857,46.933033,3
313159,1374.486755,-80.575964,184.564569,82.153006,-59.747248,3
313159,1521.91258,164.113468,65.782073,29.842135,44.9008,3
313159,1292.465668,-99.924487,267.711708,39.335318,-49.939147,3
313159,1501.222756,140.80159,81.517937,40.965498,48.155708,3
313159,1143.892948,-80.416639,333.083874,47.659334,-14.86602,3
313159,1083.412788,-102.751893,277.768147,56.687603,-68.100752,3
313159,1338.526156,176.92627,-8.838321,51.739778,-0.795391,3
313159,848.735515,-13.21685,186.77195,83.225542,-34.263558,3
313159,1231.129404,168.188296,6.068263,60.113779,-35.684546,3
313159,1068.66648,62.610042,169.19968,41.680763,-74.385172,3
313159,1213.407824,215.833003,-264.385126,223.614174,-86.597897,3
313159,1067.036362,-45.786275,281.119241,28.387347,15.05824,3
313159,1628.076291,72.912042,52.132668,16.897626,-39.671995,3
313159,1080.229082,-113.799832,327.349169,26.549085,-45.749,3
313159,1327.087106,150.509471,10.940296,97.598248,23.644064,3
313159,952.478404,-3.042262,222.845328,51.781945,45.129592,3
313159,1282.064916,179.958766,-10.987905,62.203475,-12.398533,3
313159,1091.834571,-209.584537,338.429815,61.296636,-45.921527,3
313159,1351.503524,144.530579,-1.960046,69.779202,-21.59418,3
313159,1050.941306,-36.91653,278.882179,11.063553,21.37749,3
313159,1246.508243,178.291911,-91.647511,146.374955,-118.325897,3
313159,1089.229229,-87.847468,237.96384,38.530078,-70.940083,3
313159,1423.388784,123.297325,57.498099,40.834129,-37.925347,3
313159,1045.821925,-88.706128,259.874203,32.065778,-8.188101,3
313159,1338.21286,147.261208,-12.505582,79.522027,-41.338306,3
313159,1010.219464,-88.306694,286.584106,-68.890667,-185.841491,3
313159,1425.299763,33.870959,5.926071,90.991634,-155.380745,3
313159,1079.55497,-152.684711,227.197843,40.133924,-70.141394,3
313159,1386.632193,53.674016,12.982686,57.269051,-45.900454,3
313159,988.937045,-82.933829,221.958969,33.295382,-92.889791,3
313159,1295.31894,63.560933,-14.040296,83.566711,-63.905397,3
313159,878.075165,-54.291694,201.058959,17.084661,-145.570968,3
313159,1114.383143,83.530525,-151.378734,152.581168,-173.898206,3
313159,1044.678488,-181.885208,244.46834,45.535332,-61.144708,3
313159,1296.457571,6.632349,4.102543,83.058771,-90.943946,3
313159,477.487461,-262.916364,222.670919,-162.740111,-122.295328,3
313159,1580.204442,-228.550392,-36.931292,61.778356,-35.470972,3
313159,1026.524578,-92.782737,252.29833,15.312978,-66.222844,3
313159,1317.752089,20.856937,89.528764,66.635349,-137.646037,3
313159,1099.578973,-170.59753,239.054997,2.673487,-155.649795,3
313159,1338.121399,53.07094,-11.247962,60.102121,-161.57747,3
313159,930.875482,-82.483535,252.631593,-33.445259,-125.960255,3
313159,1157.092866,67.343032,-7.112584,99.824567,-98.689055,3
313159,799.321973,-13.658106,255.542101,-44.613211,-163.484543,3
313159,1169.035249,88.282383,26.472391,42.416768,-82.031401,3
313159,925.326402,-65.471519,238.613066,-3.153149,-124.333509,3
313159,1196.700928,119.584357,-37.456957,93.533341,-80.257323,3
313159,1121.236308,-255.875485,-0.554707,-118.750903,72.503295,3
313159,1207.688981,80.723518,-5.275284,71.752132,-101.72512,3
313159,983.228278,-93.071618,278.967582,1.723348,-110.600729,3
313159,1278.140251,92.689171,20.288473,62.067163,-88.704814,3
313159,1068.687652,-47.797191,241.201744,28.234244,-27.296535,3
313159,1313.923783,154.054792,-23.116062,51.188782,-70.396002,3
313159,945.012514,-165.068297,335.770468,-82.920804,-284.675783,3
313159,1479.9716,36.451175,20.974431,62.98068,-215.646895,3
313159,1071.495233,-113.950591,326.766547,-8.104012,-81.124039,3
313159,1438.957394,95.842148,17.513218,36.138576,-65.635282,3
313159,900.617534,-130.923232,357.25586,0.338668,-63.735218,3
313159,866.636248,-1.268335,-53.483448,-46.20803,-35.661873,3
313159,1062.570578,-102.052288,294.654904,-17.811739,-135.858997,3
313159,1403.488378,119.976453,-8.632937,68.7428,-26.834391,3
313159,1125.828916,-173.814836,343.556696,7.526813,-114.478837,3
313159,1369.793452,135.390863,18.227497,49.754216,24.229873,3
313159,527.373549,-246.90177,286.860845,-106.582491,-41.463647,3
313159,1294.059663,103.256218,59.344103,51.543314,-56.191752,3
313159,1099.227489,-78.480442,316.144086,-4.798387,-72.533616,3
313159,1433.791852,133.271596,16.015793,16.79793,-0.697743,3
313159,1266.921282,-44.364301,296.894538,-38.175859,20.623075,3
313159,1751.034396,82.578954,-65.35817,61.239101,41.781032,3
313159,1344.505715,-37.249224,189.827476,3.099528,-68.850986,3
313159,1698.275137,14.789958,-93.312232,108.731336,-51.66381,3
313159,1147.65305,-65.284103,314.144404,26.66443,46.537131,3
313159,1211.494304,-78.021542,358.024,18.664624,15.290542,3
313159,1621.13841,33.140337,69.287294,33.473978,-16.845928,3
313159,1353.453194,-90.74332,256.239402,-21.827779,-5.587248,3
313159,1773.905459,131.092503,70.801366,-36.813796,1.097816,3
313159,1240.383695,176.11495,1.28608,104.282747,40.697069,3
313159,1197.04611,250.194571,14.384095,-48.496639,-9.688834,3
313159,1369.908674,-9.198036,268.810647,-12.337096,69.025865,3
313159,1820.976436,67.585296,132.190897,-52.386597,-4.788246,3
313159,1154.470034,4.769557,288.870477,47.333746,37.604394,3
313159,1651.889616,138.400024,47.715527,4.291799,55.91039,3
313159,1254.727989,23.438677,167.263876,12.940515,18.071272,3
313159,1662.626619,137.001718,-24.230624,-57.379106,-29.88927,3
313159,1501.459461,158.717598,-287.236553,134.383015,-219.368278,3
313159,925.781306,431.539312,101.733378,-46.862605,-59.064237,3
314768,936.741696,259.945212,115.447302,52.799889,45.220659,3
